real main.PPLD_short[90,8] =
1,            1.45590372049572E-12,       1.36975364569352E-33,       7.18310757638638E-07,       0.222379727012102,          1.93917833942589E-40,       5.47143988535577E-03,       5.47143988535577E-03,       
0,            1.36992187275312E-06,       3.05774111881419E-21,       3.41876473323545E-03,       0.468821033745094,          9.14259312582465E-23,       0.183844700528986,          0.183844700528986,          
0,            3.64486681143056E-04,       1.99946249280575E-15,       5.84837325443599E-02,       0.210807513657325,          6.80969606867606E-15,       0.320324517285581,          0.320324517285581,          
0,            6.36138180356294E-03,       6.26281956154295E-12,       0.170218150311813,          6.87687405136927E-02,       2.06263141389931E-10,       0.242626525389856,          0.242626525389856,          
0,            3.11305949242382E-02,       1.40623142692838E-09,       0.226972892375988,          2.10244436209235E-02,       1.44306740251849E-07,       0.13322417056506,           0.13322417056506,           
0,            7.57181420368364E-02,       6.84736921688439E-08,       0.202162307198222,          6.50368720330895E-03,       1.18691962623501E-05,       6.36356676787383E-02,       6.36356676787383E-02,       
0,            0.120519772346141,          1.25402350385095E-06,       0.143319671715863,          1.69485424755356E-03,       2.54963668740917E-04,       2.86096982658726E-02,       2.86096982658726E-02,       
0,            0.145780569697033,          1.17692834612248E-05,       8.86588973124022E-02,       0,            2.22676535938502E-03,       1.25765963387477E-02,       1.25765963387477E-02,       
0,            0.146398532655171,          6.83817765428361E-05,       5.04350074997965E-02,       0,            1.03272189004313E-02,       5.51319531043789E-03,       5.51319531043789E-03,       
0,            0.12904514091259,           2.78109643678211E-04,       2.72349040498901E-02,       0,            3.01890869931097E-02,       2.43568594338444E-03,       2.43568594338444E-03,       
0,            0.103576355217254,          8.60828165038598E-04,       1.42438731502428E-02,       0,            6.24289225534144E-02,       1.09068525551152E-03,       1.09068525551152E-03,       
0,            7.76266335978629E-02,       2.15151891205879E-03,       7.31046656804497E-03,       0,            9.89955076891308E-02,       4.96533677344536E-04,       4.96533677344536E-04,       
0,            5.52959234928358E-02,       4.53362288934463E-03,       3.71453182193538E-03,       0,            0.127578417716775,          1.50583875123567E-04,       1.50583875123567E-04,       
0,            3.79205689236657E-02,       8.31830404090668E-03,       1.87983734334698E-03,       0,            0.139483452034949,          0,            0,            
0,            2.52733699576891E-02,       1.36214283336008E-02,       9.51489676879753E-04,       0,            0.133638593516952,          0,            0,            
0,            1.64869508140769E-02,       2.02927583575973E-02,       4.83079480991903E-04,       0,            0.115034439088272,          0,            0,            
0,            1.05840800322735E-02,       2.79238672051776E-02,       2.46517175946645E-04,       0,            0.090711203439506,          0,            0,            
0,            6.71444461805917E-03,       3.59255230337261E-02,       1.26620916045758E-04,       0,            6.65455326979475E-02,       0,            0,            
0,            4.2229867212156E-03,        4.36419055017168E-02,       6.55265858427886E-05,       0,            4.59788564475057E-02,       0,            0,            
0,            2.63990567977779E-03,       5.04645302934376E-02,       3.41876473323546E-05,       0,            3.02213551823095E-02,       0,            0,            
0,            1.6435835326748E-03,        5.59184406493412E-02,       1.79905870792847E-05,       0,            1.90514417252814E-02,       0,            0,            
0,            1.0207678230857E-03,        5.97083342907824E-02,       9.55117292417615E-06,       0,            1.15962449557656E-02,       0,            0,            
0,            6.33215817468705E-04,       6.17257218522922E-02,       5.11634190745801E-06,       0,            6.85336467705971E-03,       0,            0,            
0,            3.92748084019954E-04,       6.20271421135733E-02,       2.76547548078615E-06,       0,            3.95102936133889E-03,       0,            0,            
0,            2.43766838311043E-04,       6.07915722369226E-02,       1.50825109434531E-06,       0,            2.23067928249316E-03,       0,            0,            
0,            1.51504061867436E-04,       5.82812039292415E-02,       8.29918387759207E-07,       0,            1.23743303392741E-03,       0,            0,            
0,            9.43403912631765E-05,       5.47928408752236E-02,       4.606842797891E-07,         0,            6.76370586036296E-04,       0,            0,            
0,            5.88821832688895E-05,       5.06261429829008E-02,       2.57937536477177E-07,       0,            3.65146942260326E-04,       0,            0,            
0,            3.68497860882448E-05,       4.60579861470793E-02,       1.45645688037152E-07,       0,            1.95102478290457E-04,       0,            0,            
0,            2.31298348606277E-05,       4.13270242295339E-02,       8.29231703620381E-08,       0,            1.03356358496541E-04,       0,            0,            
0,            1.45644244767514E-05,       3.66264242136819E-02,       4.75958443399587E-08,       0,            5.43691689977162E-05,       0,            0,            
0,            9.20181631962552E-06,       3.21028125153615E-02,       2.75356075665707E-08,       0,            2.84368767422814E-05,       0,            0,            
0,            5.83408092907964E-06,       2.78594329665283E-02,       1.60534903227673E-08,       0,            1.48054500844142E-05,       0,            0,            
0,            3.71223227685771E-06,       0.023961769445266,          9.42996496976474E-09,       0,            7.68075540618363E-06,       0,            0,            
0,            2.37080096949374E-06,       2.04442647820046E-02,       5.57999359127303E-09,       0,            3.97379494831959E-06,       0,            0,            
0,            1.51976361069871E-06,       1.73171635015847E-02,       3.32551276684555E-09,       0,            2.05189447954947E-06,       0,            0,            
0,            9.77898117452065E-07,       1.45728575468838E-02,       1.99574276269877E-09,       0,            1.05813305417466E-06,       0,            0,            
0,            6.31621178007696E-07,       1.21913945204442E-02,       1.20584908670372E-09,       0,            5.45271959719143E-07,       0,            0,            
0,            4.09513777340479E-07,       1.01450126693684E-02,       7.33410499868229E-10,       0,            2.80927722185801E-07,       0,            0,            
0,            2.665186980197E-07,         8.40170366556023E-03,       4.4894422352415E-10,        0,            1.44769970177955E-07,       0,            0,            
0,            1.74112059692968E-07,       6.92788635955537E-03,       2.76538867070449E-10,       0,            7.46509142417667E-08,       0,            0,            
0,            1.14173013670452E-07,       5.69031622229874E-03,       1.71383126804068E-10,       0,            3.85313455338071E-08,       0,            0,            
0,            7.5148493042928E-08,        4.65736883783053E-03,       1.06846365853775E-10,       0,            1.99134780629549E-08,       0,            0,            
0,            4.96461799694253E-08,       3.79983186866683E-03,       6.69985071094928E-11,       0,            1.03074091489707E-08,       0,            0,            
0,            3.29188676191582E-08,       3.09132610288875E-03,       4.22493631018654E-11,       0,            5.34469408340182E-09,       0,            0,            
0,            2.19068881731099E-08,       2.50845790360651E-03,       2.67893984408664E-11,       0,            2.776874207751E-09,         0,            0,            
0,            1.46310442780342E-08,       2.03078612689796E-03,       1.70778675991696E-11,       0,            1.44586476379348E-09,       0,            0,            
0,            9.80640704070909E-09,       1.64066844052281E-03,       1.09439559463742E-11,       0,            7.54580574364628E-10,       0,            0,            
0,            6.59576010901917E-09,       1.32303604386695E-03,       7.04902599677737E-12,       0,            3.94775125941151E-10,       0,            0,            
0,            4.45163913916268E-09,       1.06513247336871E-03,       4.56293121500142E-12,       0,            2.07067632116603E-10,       0,            0,            
