real main.PPLD[90,8] =
0.8,          0,            0,            0,            0,            0,            0,            0,            
0.08,         0,            0,            0,            1.47687054511056E-03,       0,            0,            0,            
0.062,        0,            0,            0,            0.133987696514422,          0,            0,            0,            
0.0354,       0,            0,            0,            0.414720942814692,          0,            4.45353071877004E-03,       4.45353071877004E-03,       
0.0114,       0,            0,            3.73023065611711E-04,       0.305423927102921,          0,            6.03781739862191E-02,       6.03781739862191E-02,       
0.006,        0,            0,            7.09674895886027E-03,       0.11048595432803,           0,            0.197991015378261,          0.197991015378261,          
0.0033,       0,            0,            4.19340650128886E-02,       2.73076113550532E-02,       0,            0.279068204676114,          0.279068204676114,          
0.0019,       0,            0,            0.115126196815055,          5.46262034002334E-03,       0,            0.230068878176544,          0.230068878176544,          
0,            5.71789435680254E-04,       0,            0.186661250047966,          9.71838672486706E-04,       0,            0.133091065395895,          0.133091065395895,          
0,            3.46889101234979E-03,       0,            0.208198487775798,          1.62538327261755E-04,       0,            6.04427103646188E-02,       6.04427103646188E-02,       
0,            1.30195343124921E-02,       0,            0.176405644530317,          0,            0,            2.31924899115313E-02,       2.31924899115313E-02,       
0,            3.37250435845621E-02,       0,            0.121953045212291,          0,            0,            7.9020587226778E-03,        7.9020587226778E-03,        
0,            6.52554084868495E-02,       0,            7.22365522746098E-02,       0,            0,            2.47486606785483E-03,       2.47486606785483E-03,       
0,            0.100016142837919,          0,            3.80080010675657E-02,       0,            0,            7.30293884520655E-04,       7.30293884520655E-04,       
0,            0.126946866024736,          0,            1.82476152443518E-02,       0,            0,            2.06712716993083E-04,       2.06712716993083E-04,       
0,            0.139250066433817,          0,            8.15792555913051E-03,       0,            0,            0,            0,            
0,            0.132249743996797,          0,            3.44971639594689E-03,       0,            0,            0,            0,            
0,            0.113912798109563,          0,            1.39669816573401E-03,       0,            0,            0,            0,            
0,            8.97771666748621E-02,       0,            5.46637231082692E-04,       0,            0,            0,            0,            
0,            6.56507408312836E-02,       0,            2.08392642791088E-04,       0,            0,            0,            0,            
0,            4.50577592605668E-02,       0,            0,            0,            3.80549291971471E-04,       0,            0,            
0,            2.93003609461573E-02,       0,            0,            0,            1.68686130925157E-03,       0,            0,            
0,            0.018196274485235,          0,            0,            0,            5.71146850810109E-03,       0,            0,            
0,            1.08637520612599E-02,       0,            0,            0,            1.52424728312527E-02,       0,            0,            
0,            6.27045920253389E-03,       0,            0,            0,            3.29364068422353E-02,       0,            0,            
0,            3.51567681508123E-03,       0,            0,            0,            5.89740803491766E-02,       0,            0,            
0,            1.92253601069283E-03,       0,            0,            0,            8.92711675938819E-02,       0,            0,            
0,            1.02898947756214E-03,       0,            0,            0,            0.116250898327967,          0,            0,            
0,            0,            0,            0,            0,            0.132230951464108,          0,            0,            
0,            0,            0,            0,            0,            0.133295117128128,          0,            0,            
0,            0,            0,            0,            0,            0.120089657005533,          0,            0,            
0,            0,            0,            0,            0,            9.80367016922381E-02,       0,            0,            
0,            0,            0,            0,            0,            7.31137378470928E-02,       0,            0,            
0,            0,            0,            0,            0,            5.02246037371977E-02,       0,            0,            
0,            0,            0,            0,            0,            3.20139559335499E-02,       0,            0,            
0,            0,            0,            0,            0,            1.90604206262938E-02,       0,            0,            
0,            0,            0,            0,            0,            0.010662757032095,          0,            0,            
0,            0,            0,            0,            0,            5.63466490066877E-03,       0,            0,            
0,            0,            0,            0,            0,            2.82631385502165E-03,       0,            0,            
0,            0,            0,            0,            0,            1.35151006051761E-03,       0,            0,            
0,            0,            0,            0,            0,            6.18558851518943E-04,       0,            0,            
0,            0,            0,            0,            0,            2.71934840550055E-04,       0,            0,            
0,            0,            0,            0,            0,            1.15209971649217E-04,       0,            0,            
0,            0,            0,            0,            0,            0,            0,            0,            
0,            0,            0,            0,            0,            0,            0,            0,            
0,            0,            2.0879368268852E-04,        0,            0,            0,            0,            0,            
0,            0,            4.06428805779926E-04,       0,            0,            0,            0,            0,            
0,            0,            7.49038824609684E-04,       0,            0,            0,            0,            0,            
0,            0,            1.31104204737429E-03,       0,            0,            0,            0,            0,            
0,            0,            2.18557370570847E-03,       0,            0,            0,            0,            0,            
0,            0,            3.47942709898907E-03,       0,            0,            0,            0,            0,            
0,            0,            5.30298890592382E-03,       0,            0,            0,            0,            0,            
0,            0,            7.75548100536487E-03,       0,            0,            0,            0,            0,            
0,            0,            1.09071010853613E-02,       0,            0,            0,            0,            0,            
0,            0,            0.014780826422701,          0,            0,            0,            0,            0,            
0,            0,            1.93373376064626E-02,       0,            0,            0,            0,            0,            
0,            0,            2.44664581577872E-02,       0,            0,            0,            0,            0,            
0,            0,            0.029987619304011,          0,            0,            0,            0,            0,            
0,            0,            3.56603107978911E-02,       0,            0,            0,            0,            0,            
0,            0,            4.12036251939483E-02,       0,            0,            0,            0,            0,            
0,            0,            0.04632228608234,           0,            0,            0,            0,            0,            
0,            0,            5.07353674514882E-02,       0,            0,            0,            0,            0,            
0,            0,            5.42035065084135E-02,       0,            0,            0,            0,            0,            
0,            0,            0.05655082574325,           0,            0,            0,            0,            0,            
0,            0,            5.92556900504141E-02,       0,            0,            0,            0,            0,            
0,            0,            5.75712212209897E-02,       0,            0,            0,            0,            0,            
0,            0,            5.62893059995318E-02,       0,            0,            0,            0,            0,            
0,            0,            5.39604815848756E-02,       0,            0,            0,            0,            0,            
0,            0,            5.07611869625609E-02,       0,            0,            0,            0,            0,            
0,            0,            4.68975811406345E-02,       0,            0,            0,            0,            0,            
0,            0,            4.25863040309602E-02,       0,            0,            0,            0,            0,            
0,            0,            3.80374150287253E-02,       0,            0,            0,            0,            0,            
0,            0,            3.34409012666185E-02,       0,            0,            0,            0,            0,            
0,            0,            2.89574277263065E-02,       0,            0,            0,            0,            0,            
0,            0,            2.47133574044286E-02,       0,            0,            0,            0,            0,            
0,            0,            2.07995777214734E-02,       0,            0,            0,            0,            0,            
0,            0,            1.72733603694766E-02,       0,            0,            0,            0,            0,            
0,            0,            1.41623494587163E-02,       0,            0,            0,            0,            0,            
0,            0,            1.14697856586121E-02,       0,            0,            0,            0,            0,            
0,            0,            9.18018834215443E-03,       0,            0,            0,            0,            0,            
0,            0,            7.26488851065274E-03,       0,            0,            0,            0,            0,            
0,            0,            5.68699362325928E-03,       0,            0,            0,            0,            0,            
0,            0,            4.40554257561564E-03,       0,            0,            0,            0,            0,            
0,            0,            3.37875713021226E-03,       0,            0,            0,            0,            0,            
0,            0,            2.56640706944822E-03,       0,            0,            0,            0,            0,            
0,            0,            1.93137971467885E-03,       0,            0,            0,            0,            0,            
0,            0,            1.44058464330874E-03,       0,            0,            0,            0,            0,            
0,            0,            1.06533839534716E-03,       0,            0,            0,            0,            0,            
0,            0,            7.81369327402244E-04,       0,            0,            0,            0,            0,            
0,            0,            5.68566613503516E-04,       0,            0,            0,            0,            0
;
